rank,country,capital,population,flagThumbUrl,flagLinkUrl
112,République du Congo,Brazzaville,6182885,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_the_Republic_of_the_Congo.svg/20px-Flag_of_the_Republic_of_the_Congo.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Republic_of_the_Congo.svg?uselang=fr
113,Danemark,Copenhague,5948136,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/20px-Flag_of_Denmark.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Denmark.svg?uselang=fr
114,Singapour,Singapour,5789090,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/20px-Flag_of_Singapore.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Singapore.svg?uselang=fr
115,Liban,Beyrouth,5773493,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/20px-Flag_of_Lebanon.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Lebanon.svg?uselang=fr
116,Finlande,Helsinki,5601185,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/20px-Flag_of_Finland.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Finland.svg?uselang=fr
117,Norvège,Oslo,5519167,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/20px-Flag_of_Norway.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Norway.svg?uselang=fr
118,Slovaquie,Bratislava,5518055,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Slovakia.svg/20px-Flag_of_Slovakia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Slovakia.svg?uselang=fr
119,Liberia,Monrovia,5493031,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_Liberia.svg/20px-Flag_of_Liberia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Liberia.svg?uselang=fr
120,Palestine,Jérusalem (proclamée),5409202,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/20px-Flag_of_Palestine.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Palestine.svg?uselang=fr
121,Irlande,Dublin,5196630,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Ireland.svg/20px-Flag_of_Ireland.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Ireland.svg?uselang=fr
122,Nouvelle-Zélande,Wellington,5172836,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/20px-Flag_of_New_Zealand.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_New_Zealand.svg?uselang=fr
123,République centrafricaine,Bangui,5152421,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_the_Central_African_Republic.svg/20px-Flag_of_the_Central_African_Republic.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Central_African_Republic.svg?uselang=fr
124,Costa Rica,San José,5105525,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Flag_of_Costa_Rica.svg/20px-Flag_of_Costa_Rica.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Costa_Rica.svg?uselang=fr
125,Oman,Mascate,5049269,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/20px-Flag_of_Oman.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Oman.svg?uselang=fr
126,Mauritanie,Nouakchott,5022441,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Flag_of_Mauritania.svg/20px-Flag_of_Mauritania.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Mauritania.svg?uselang=fr
127,Koweït,Koweït,4838782,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Kuwait.svg/20px-Flag_of_Kuwait.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Kuwait.svg?uselang=fr
128,Panama,Panama,4458759,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/20px-Flag_of_Panama.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Panama.svg?uselang=fr
129,Croatie,Zagreb,3896023,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Croatia.svg/20px-Flag_of_Croatia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Croatia.svg?uselang=fr
130,Géorgie,Tbilissi,3807492,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Georgia.svg/20px-Flag_of_Georgia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Georgia.svg?uselang=fr
131,Érythrée,Asmara,3470390,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Eritrea.svg/20px-Flag_of_Eritrea.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Eritrea.svg?uselang=fr
132,Mongolie,Oulan-Bator,3431932,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Mongolia.svg/20px-Flag_of_Mongolia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Mongolia.svg?uselang=fr
133,Uruguay,Montevideo,3388081,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/20px-Flag_of_Uruguay.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Uruguay.svg?uselang=fr
134,Bosnie-Herzégovine,Sarajevo,3185073,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_Bosnia_and_Herzegovina.svg/20px-Flag_of_Bosnia_and_Herzegovina.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Bosnia_and_Herzegovina.svg?uselang=fr
135,Moldavie,Chisinau,3067070,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/20px-Flag_of_Moldova.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Moldova.svg?uselang=fr
136,Qatar,Doha,2979082,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/20px-Flag_of_Qatar.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Qatar.svg?uselang=fr
137,Namibie,Windhoek,2963095,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Namibia.svg/20px-Flag_of_Namibia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Namibia.svg?uselang=fr
138,Arménie,Erevan,2943393,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Flag_of_Armenia.svg/20px-Flag_of_Armenia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Armenia.svg?uselang=fr
139,Lituanie,Vilnius,2854099,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Lithuania.svg/20px-Flag_of_Lithuania.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Lithuania.svg?uselang=fr
140,Jamaïque,Kingston,2839786,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Jamaica.svg/20px-Flag_of_Jamaica.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Jamaica.svg?uselang=fr
141,Albanie,Tirana,2811655,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Flag_of_Albania.svg/20px-Flag_of_Albania.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Albania.svg?uselang=fr
142,Gambie,Banjul,2697845,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_The_Gambia.svg/20px-Flag_of_The_Gambia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_The_Gambia.svg?uselang=fr
143,Gabon,Libreville,2484789,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_of_Gabon.svg/20px-Flag_of_Gabon.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Gabon.svg?uselang=fr
144,Botswana,Gaborone,2480244,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_Botswana.svg/20px-Flag_of_Botswana.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Botswana.svg?uselang=fr
145,Lesotho,Maseru,2311472,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Flag_of_Lesotho.svg/20px-Flag_of_Lesotho.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Lesotho.svg?uselang=fr
146,Guinée-Bissau,Bissau,2153339,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Guinea-Bissau.svg/20px-Flag_of_Guinea-Bissau.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Guinea-Bissau.svg?uselang=fr
147,Slovénie,Ljubljana,2118396,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Slovenia.svg/20px-Flag_of_Slovenia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Slovenia.svg?uselang=fr
148,Lettonie,Riga,1882396,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Latvia.svg/20px-Flag_of_Latvia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Latvia.svg?uselang=fr
149,Guinée équatoriale,Ciudad de la Paz,1847549,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Equatorial_Guinea.svg/20px-Flag_of_Equatorial_Guinea.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Equatorial_Guinea.svg?uselang=fr
150,Macédoine du Nord,Skopje,1831802,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_North_Macedonia.svg/20px-Flag_of_North_Macedonia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_North_Macedonia.svg?uselang=fr
152,Bahreïn,Manama,1569666,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Bahrain.svg/20px-Flag_of_Bahrain.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Bahrain.svg?uselang=fr
153,Trinité-et-Tobago,Port-d'Espagne,1502932,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/20px-Flag_of_Trinidad_and_Tobago.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Trinidad_and_Tobago.svg?uselang=fr
154,Timor oriental,Dili,1384286,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/20px-Flag_of_East_Timor.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_East_Timor.svg?uselang=fr
155,Estonie,Tallinn,1367196,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Flag_of_Estonia.svg/20px-Flag_of_Estonia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Estonia.svg?uselang=fr
156,Chypre,Nicosie,1344976,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Cyprus.svg/20px-Flag_of_Cyprus.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Cyprus.svg?uselang=fr
157,Maurice,Port-Louis,1273588,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/20px-Flag_of_Mauritius.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Mauritius.svg?uselang=fr
158,Eswatini,Mbabane,1230506,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Flag_of_Eswatini.svg/20px-Flag_of_Eswatini.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Eswatini.svg?uselang=fr
159,Djibouti,Djibouti,1152944,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_Djibouti.svg/20px-Flag_of_Djibouti.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Djibouti.svg?uselang=fr
160,Fidji,Suva,924145,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Fiji.svg/20px-Flag_of_Fiji.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Fiji.svg?uselang=fr
161,Comores,Moroni,850387,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Flag_of_the_Comoros.svg/20px-Flag_of_the_Comoros.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Comoros.svg?uselang=fr
162,Guyana,Georgetown,826353,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_Guyana.svg/20px-Flag_of_Guyana.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Guyana.svg?uselang=fr
163,Îles Salomon,Honiara,800005,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_the_Solomon_Islands.svg/20px-Flag_of_the_Solomon_Islands.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Solomon_Islands.svg?uselang=fr
164,Bhoutan,Thimphou,786385,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Flag_of_Bhutan.svg/20px-Flag_of_Bhutan.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Bhutan.svg?uselang=fr
165,Luxembourg,Luxembourg,665098,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/20px-Flag_of_Luxembourg.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Luxembourg.svg?uselang=fr
166,Monténégro,Cetinje (présidentielle),633552,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Montenegro.svg/20px-Flag_of_Montenegro.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Montenegro.svg?uselang=fr
167,Suriname,Paramaribo,628886,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/20px-Flag_of_Suriname.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Suriname.svg?uselang=fr
169,Malte,La Valette,532956,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Malta.svg/20px-Flag_of_Malta.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Malta.svg?uselang=fr
170,Maldives,Malé,525994,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Maldives.svg/20px-Flag_of_Maldives.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Maldives.svg?uselang=fr
171,Cap-Vert,Praia,522331,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Cape_Verde.svg/20px-Flag_of_Cape_Verde.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Cape_Verde.svg?uselang=fr
172,Brunei,Bandar Seri Begawan,458949,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Brunei.svg/20px-Flag_of_Brunei.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Brunei.svg?uselang=fr
173,Belize,Belmopan,411106,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Flag_of_Belize.svg/20px-Flag_of_Belize.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Belize.svg?uselang=fr
174,Bahamas,Nassau,399440,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Flag_of_the_Bahamas.svg/20px-Flag_of_the_Bahamas.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Bahamas.svg?uselang=fr
175,Islande,Reykjavik,387558,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Iceland.svg/20px-Flag_of_Iceland.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Iceland.svg?uselang=fr
176,Vanuatu,Port-Vila,320409,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Vanuatu.svg/20px-Flag_of_Vanuatu.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Vanuatu.svg?uselang=fr
177,Barbade,Bridgetown,282336,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Barbados.svg/20px-Flag_of_Barbados.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Barbados.svg?uselang=fr
178,Sao Tomé-et-Principe,São Tomé,230871,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg/20px-Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg?uselang=fr
179,Samoa,Apia,216663,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Samoa.svg/20px-Flag_of_Samoa.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Samoa.svg?uselang=fr
180,Sainte-Lucie,Castries,179285,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Saint_Lucia.svg/20px-Flag_of_Saint_Lucia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Saint_Lucia.svg?uselang=fr
181,Kiribati,Tarawa-Sud,132530,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kiribati.svg/20px-Flag_of_Kiribati.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Kiribati.svg?uselang=fr
182,Seychelles,Victoria,127951,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Seychelles.svg/20px-Flag_of_Seychelles.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Seychelles.svg?uselang=fr
183,Grenade,Saint-Georges,117081,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Grenada.svg/20px-Flag_of_Grenada.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Grenada.svg?uselang=fr
184,États fédérés de Micronésie,Palikir,112630,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Flag_of_the_Federated_States_of_Micronesia.svg/20px-Flag_of_the_Federated_States_of_Micronesia.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Federated_States_of_Micronesia.svg?uselang=fr
185,Tonga,Nukuʻalofa,104597,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/20px-Flag_of_Tonga.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Tonga.svg?uselang=fr
186,Saint-Vincent-et-les-Grenadines,Kingstown,101323,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg/20px-Flag_of_Saint_Vincent_and_the_Grenadines.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Saint_Vincent_and_the_Grenadines.svg?uselang=fr
187,Antigua-et-Barbuda,Saint John's,93316,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Flag_of_Antigua_and_Barbuda.svg/20px-Flag_of_Antigua_and_Barbuda.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Antigua_and_Barbuda.svg?uselang=fr
188,Andorre,Andorre-la-Vieille,80856,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Andorra.svg/20px-Flag_of_Andorra.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Andorra.svg?uselang=fr
189,Dominique,Roseau,66510,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Flag_of_Dominica.svg/20px-Flag_of_Dominica.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Dominica.svg?uselang=fr
190,Saint-Christophe-et-Niévès,Basseterre,46758,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Saint_Kitts_and_Nevis.svg/20px-Flag_of_Saint_Kitts_and_Nevis.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Saint_Kitts_and_Nevis.svg?uselang=fr
191,Liechtenstein,Vaduz,39598,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_Liechtenstein.svg/20px-Flag_of_Liechtenstein.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Liechtenstein.svg?uselang=fr
192,Monaco,Monaco,38956,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Monaco.svg/20px-Flag_of_Monaco.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Monaco.svg?uselang=fr
193,Îles Marshall,Majuro (Delap-Uliga-Darrit),38827,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_the_Marshall_Islands.svg/20px-Flag_of_the_Marshall_Islands.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Marshall_Islands.svg?uselang=fr
194,Saint-Marin,Saint-Marin,33733,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Flag_of_San_Marino.svg/20px-Flag_of_San_Marino.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_San_Marino.svg?uselang=fr
195,Palaos,Melekeok (Ngerulmud),17727,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Palau.svg/20px-Flag_of_Palau.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Palau.svg?uselang=fr
196,Îles Cook,Avarua,14222,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Flag_of_the_Cook_Islands.svg/20px-Flag_of_the_Cook_Islands.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_the_Cook_Islands.svg?uselang=fr
197,Nauru,Yaren (de facto),11875,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/20px-Flag_of_Nauru.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Nauru.svg?uselang=fr
198,Tuvalu,Funafuti (Vaiaku),9816,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/20px-Flag_of_Tuvalu.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Tuvalu.svg?uselang=fr
199,Niue,Alofi,1817,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Niue.svg/20px-Flag_of_Niue.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Niue.svg?uselang=fr
200,Vatican,Vatican,496,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Flag_of_Vatican_City_%282001%E2%80%932023%29.svg/20px-Flag_of_Vatican_City_%282001%E2%80%932023%29.svg.png,https://commons.wikimedia.org/wiki/File:Flag_of_Vatican_City_(2001%E2%80%932023).svg?uselang=fr
